v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
1.037281655,2.020561663,2.972965728,2.992091311,2.009061312,3.155096286,0.784773949,1.019531114,2.813210852,2.902713584,2.992091311,2.57195349,0.879401837,1.407792962,2.007186254
1.510296091,2.664956328,3.006216742,2.972465712,2.902838588,3.171846797,1.729052767,1.932308969,2.81183581,3.073093783,2.94158977,2.929839412,0.583517808,1.493795587,1.936309091
2.887963134,2.945089877,2.960215339,2.550827845,3.06446852,3.162721519,2.260693991,2.312820582,2.674706626,2.949965026,2.627580187,2.919339091,0.655269997,1.522921476,2.038937223
3.114095035,3.023592273,2.72595819,1.094533403,3.111094943,2.578078677,2.40419837,2.638455519,1.190911344,1.729677786,0.850150945,2.884463027,0.431013153,1.586423414,1.932308969
3.161971496,3.047718009,2.261569018,0.918278024,3.147221046,2.365697195,2.581703787,2.780709861,1.249913144,1.702176946,1.861681814,2.093688894,0.802524491,1.862181829,2.024561785
3.139595813,3.037342692,2.288444838,1.080907987,3.151846187,2.294195013,2.567578356,2.874587725,1.744428236,1.741553148,1.42804358,2.080188482,0.679770745,1.630799768,1.954434645
3.0834691,2.995091403,2.830461379,1.481045198,3.174596881,3.059593371,2.478325632,2.657956114,2.307320414,2.676331675,2.922464187,3.08609418,0.758273141,1.231787591,2.050687582
2.796710349,2.976840846,3.045092929,2.830086367,3.10609479,3.119095187,1.844931303,2.670331492,2.540952544,2.860087283,2.380572649,1.381292154,0.529391156,1.403167821,2.012811426
2.285819758,2.702082461,2.949340007,1.584548357,3.100719626,3.11722013,2.055312723,2.802710532,2.678081729,2.960965361,1.60629902,1.474419996,0.85165099,1.476295053,2.063812983
0.820900052,1.260163457,2.272569353,0.725022126,2.088563738,2.647830805,1.2287875,1.866431959,2.067688101,1.770929044,1.603173925,1.40704294,0.774773644,1.510171087,2.063437971
0.958904263,1.367166723,1.985685598,0.64289462,1.898557939,2.38944792,1.178160955,1.20453676,1.225162389,1.570547929,1.441919004,1.306539872,0.903777581,1.38641731,2.076438368
0.740022584,1.561672658,1.729302774,1.046781945,1.730927824,2.262194037,1.192036378,1.094908414,1.369416791,1.344416028,1.350666219,1.550797327,0.826900235,1.528546648,2.085563646
1.128659444,1.330790613,1.951059542,1.256163335,2.533202307,2.272444349,1.808055177,2.171941282,2.123439802,2.444574602,1.417168249,1.657550584,0.052126591,0.777773736,0.831900388
2.893588305,2.778334788,2.694582232,0.855776116,3.107844844,3.073218787,2.426324046,2.543202612,2.505201453,2.737208533,2.396448134,2.992841334,-0.04062624,1.156785302,1.683426374
2.911338847,2.822586138,2.807210669,1.053032136,3.091219337,3.093469405,2.151315653,2.347321635,2.520451918,2.728958281,2.95796527,3.132845607,0.493890072,0.639894528,1.149410077
2.969215613,2.877712821,2.862587359,1.426668538,3.081719047,3.104969756,1.961559862,2.288069826,2.409448531,2.629330241,2.722208075,3.125220374,2.222442824,1.018031068,1.614424268
3.015592029,2.880212897,2.804710593,0.776398694,3.044592914,3.088219245,1.470669881,1.835806024,2.58670394,2.648455824,2.391322977,3.094219428,2.175816401,1.736928007,2.311945555
2.970340648,2.875462752,2.747958861,0.652019898,3.071468734,3.063343486,1.057032258,1.431418683,2.596579241,2.628830226,2.496826197,3.092219367,2.08993878,2.045937437,2.301695242
2.938589679,2.87308768,2.818086001,0.916152959,3.057718314,3.074843837,1.384292245,2.110939421,2.461825129,2.599704337,2.958340281,3.127970458,2.2380683,0.848900906,1.317290201
