v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
2.456574969,2.580203742,2.860462294,1.554422437,3.142970916,3.142845912,2.55820307,2.530327219,2.445449629,2.576078616,2.382197699,3.086469192,1.840806177,1.531171728,1.027906369
2.889338176,2.678206732,2.892838282,1.478670125,3.134845668,3.137095737,1.797304849,2.331946165,2.448699728,2.542327586,2.419448836,3.119345195,2.987841182,2.655706046,1.6580506
2.907213721,2.63945555,2.85508713,1.765303873,3.137595752,3.127595447,1.86843202,2.158565874,2.398698202,2.259318949,2.383572741,3.100094607,0.953654103,1.329540574,1.407417951
2.943339824,2.786335032,2.874212714,1.923308695,3.116720115,3.125845393,2.360697043,2.452324839,2.124814844,2.438074404,2.217942686,2.867712516,0.71564684,1.370666829,1.399542711
2.763584338,2.715457869,2.860837306,1.835181005,3.134095645,3.143220923,2.468450331,2.593704154,2.37994763,2.317320719,2.053437666,2.540077517,0.754523026,1.493795587,1.516046266
2.745333781,2.667206397,2.824961211,1.749928404,3.138220771,3.116095096,2.468450331,2.664081301,2.376447523,2.385947813,2.355196875,2.784834986,1.443294046,1.426043519,1.18553618
2.767084445,2.576328623,2.890838221,2.088813746,3.130845546,3.141970885,2.551202857,2.617454878,2.262694052,2.458200018,2.439449446,3.075093844,3.013966979,2.264944121,1.375791986
2.744208747,2.666706381,2.894213324,2.07256325,3.137970763,3.143595935,2.490951018,2.510951628,2.421073885,2.294445021,2.3789476,3.043342875,1.202786706,1.648175298,1.1665356
2.848336924,2.612829737,2.789335124,2.123564806,3.142720908,3.132095584,2.590454054,2.591204077,2.118689657,2.426699057,1.823055635,1.812805322,0.730772301,1.114284005,1.336040773
2.107814325,2.56345323,2.567078341,1.316790185,3.152721213,3.119095187,2.611079684,2.68270687,2.267819208,2.353196814,1.922683676,2.381072665,0.730897305,1.597048738,1.387292337
2.560078127,2.633455367,2.727083224,1.163160497,3.136845729,3.130345531,2.365072176,2.55457796,2.427824091,2.512576678,2.403948363,3.115095065,2.809835749,1.470544877,1.092408338
2.853337077,2.638580523,2.913838923,1.918933561,3.102969695,3.122720298,1.206661824,1.526421583,2.335321268,2.397698172,2.439324442,3.118470168,2.868087527,2.512951689,1.362041566
2.757209143,2.631455306,2.916213996,1.919433576,3.137845759,3.134220649,1.982935514,2.182066591,2.440699484,2.524702048,2.111814447,2.836336558,0.641894589,1.372541887,1.246788049
2.296445082,2.438074404,2.686831996,1.315165136,3.113845027,3.12409534,2.487950926,2.41632374,2.399573229,2.450699789,1.743678213,1.343541002,0.835025483,1.366041688,1.367291726
